Date, Index
06/01/2025,11.42
05/01/2025,11.9
02/01/2025,12.17
01/01/2025,12.62
31/12/2024,13.41
30/12/2024,14.17
29/12/2024,13.87
26/12/2024,13.36
25/12/2024,12.73
24/12/2024,12.58
23/12/2024,13
22/12/2024,12.92
19/12/2024,12.94
18/12/2024,12.53
17/12/2024,13.05
16/12/2024,13.44
15/12/2024,14
12/12/2024,12.78
11/12/2024,12.99
10/12/2024,13.14
09/12/2024,12.77
08/12/2024,12.87
05/12/2024,13
04/12/2024,13.7
03/12/2024,13.83
02/12/2024,14.82
01/12/2024,15.06
28/11/2024,15.17
27/11/2024,14.9
26/11/2024,14.57
25/11/2024,14.66
24/11/2024,14.38
21/11/2024,15.12
20/11/2024,15.41
19/11/2024,14.72
18/11/2024,14.92
17/11/2024,14.02
14/11/2024,14.18
13/11/2024,14.62
12/11/2024,14.53
11/11/2024,14.88
10/11/2024,13.78
07/11/2024,14.19
06/11/2024,14.89
05/11/2024,14.93
04/11/2024,14.16
03/11/2024,14.25
31/10/2024,14.42
30/10/2024,13.56
29/10/2024,15.22
28/10/2024,15.73
27/10/2024,16.26
22/10/2024,16.95
21/10/2024,16.21
20/10/2024,17.17
15/10/2024,14.64
14/10/2024,15.21
13/10/2024,15.57
10/10/2024,16.44
09/10/2024,17.01
08/10/2024,18.12
07/10/2024,18.57
06/10/2024,20.13
01/10/2024,19.19
30/09/2024,16.88
29/09/2024,17.26
26/09/2024,16.5
25/09/2024,19.02
24/09/2024,17.77
23/09/2024,19.82
22/09/2024,19.07
19/09/2024,20.81
18/09/2024,20.81
17/09/2024,21.44
16/09/2024,19.65
15/09/2024,17.44
12/09/2024,16.82
11/09/2024,17.7
10/09/2024,17.94
09/09/2024,18.17
08/09/2024,16.95
05/09/2024,15.03
04/09/2024,17.5
03/09/2024,17.89
02/09/2024,16.34
01/09/2024,18.76
29/08/2024,16.44
28/08/2024,18.25
27/08/2024,18.46
26/08/2024,19.29
25/08/2024,20.52
22/08/2024,20.69
21/08/2024,20.13
20/08/2024,18.1
19/08/2024,20.53
18/08/2024,18.35
15/08/2024,19.01
14/08/2024,21.06
12/08/2024,23.12
11/08/2024,20.44
08/08/2024,22.44
07/08/2024,24.01
06/08/2024,25.24
05/08/2024,26.5
04/08/2024,24.59
01/08/2024,22.67
31/07/2024,20.67
30/07/2024,20.97
29/07/2024,18.74
28/07/2024,20.34
25/07/2024,16.1
24/07/2024,16.78
23/07/2024,15.63
22/07/2024,15.55
21/07/2024,16.43
18/07/2024,15.44
17/07/2024,15.47
16/07/2024,15.43
15/07/2024,16.44
14/07/2024,17.2
11/07/2024,15.75
10/07/2024,17.61
09/07/2024,17.06
08/07/2024,17.57
07/07/2024,19.04
04/07/2024,18.66
03/07/2024,16.6
02/07/2024,17.15
01/07/2024,17.96
30/06/2024,18.12
27/06/2024,18.26
26/06/2024,17.84
25/06/2024,18.91
24/06/2024,20.68
23/06/2024,19.13
20/06/2024,18.18
19/06/2024,16.26
18/06/2024,16.47
17/06/2024,16.91
16/06/2024,18.74
13/06/2024,18.16
10/06/2024,20.04
09/06/2024,20.17
06/06/2024,22.04
05/06/2024,18.69
04/06/2024,17.02
03/06/2024,16.57
02/06/2024,16.16
30/05/2024,14.77
29/05/2024,14.94
28/05/2024,14.69
27/05/2024,14.84
26/05/2024,15.28
23/05/2024,16.18
22/05/2024,17.22
21/05/2024,17.83
20/05/2024,16.78
19/05/2024,17.57
16/05/2024,16.08
15/05/2024,15.32
12/05/2024,14.9
09/05/2024,15.08
08/05/2024,15.52
07/05/2024,16.75
06/05/2024,18.38
05/05/2024,17.37
02/05/2024,16.64
01/05/2024,18.03
30/04/2024,16.62
25/04/2024,16.65
24/04/2024,17.66
21/04/2024,17.7
18/04/2024,20.85
17/04/2024,24.23
16/04/2024,24.63
15/04/2024,24.75
14/04/2024,24.05
11/04/2024,25.86
10/04/2024,22.07
09/04/2024,20.51
08/04/2024,18.55
07/04/2024,21.38
04/04/2024,23.77
03/04/2024,20.01
02/04/2024,19.81
01/04/2024,16.83
31/03/2024,17.25
28/03/2024,16.46
27/03/2024,15.26
26/03/2024,14.23
25/03/2024,13.85
21/03/2024,13.67
20/03/2024,14.34
19/03/2024,15.27
18/03/2024,16.13
17/03/2024,16.9
14/03/2024,17.77
13/03/2024,17.88
12/03/2024,17.87
11/03/2024,17.15
10/03/2024,16.59
07/03/2024,15.35
06/03/2024,14.71
05/03/2024,14.41
04/03/2024,13.88
03/03/2024,13.18
29/02/2024,13.24
28/02/2024,13.62
26/02/2024,12.59
25/02/2024,12.52
22/02/2024,12.94
21/02/2024,13.7
20/02/2024,15.09
19/02/2024,15.64
18/02/2024,14.72
15/02/2024,14.97
14/02/2024,15.63
13/02/2024,16.06
12/02/2024,16.33
11/02/2024,17.23
08/02/2024,16.68
07/02/2024,16.17
06/02/2024,16.46
05/02/2024,17.9
04/02/2024,18.52
01/02/2024,18.44
31/01/2024,17.42
30/01/2024,16.28
29/01/2024,15.03
28/01/2024,15.78
25/01/2024,15.43
24/01/2024,15.49
23/01/2024,16.36
22/01/2024,16.61
21/01/2024,16.83
18/01/2024,17.16
17/01/2024,17.91
16/01/2024,17.91
15/01/2024,17.35
14/01/2024,17.79
11/01/2024,16.7
10/01/2024,17.75
09/01/2024,17.55
08/01/2024,16.77
07/01/2024,16.9
04/01/2024,16.52
03/01/2024,17.03
02/01/2024,15.88
01/01/2024,15.51
31/12/2023,15.79
28/12/2023,15.99
27/12/2023,15.62
26/12/2023,17.9
25/12/2023,15.65
24/12/2023,16.15
21/12/2023,15.54
20/12/2023,15.28
19/12/2023,15.5
18/12/2023,16.48
17/12/2023,16.88
14/12/2023,16.06
13/12/2023,17.48
12/12/2023,17.26
11/12/2023,17.26
10/12/2023,16.21
07/12/2023,16.02
06/12/2023,16
05/12/2023,16.5
04/12/2023,17.15
03/12/2023,16.73
30/11/2023,17.79
29/11/2023,14.77
28/11/2023,14.77
27/11/2023,15.49
26/11/2023,15.11
23/11/2023,15.18
22/11/2023,15.59
21/11/2023,17.69
20/11/2023,17.32
19/11/2023,19.12
16/11/2023,18.21
15/11/2023,19.71
14/11/2023,21.09
13/11/2023,25.36
12/11/2023,24.41
09/11/2023,21.16
08/11/2023,20.57
07/11/2023,18.3
06/11/2023,19.66
05/11/2023,19.13
02/11/2023,21.89
01/11/2023,21.81
31/10/2023,22.36
30/10/2023,22.18
29/10/2023,24.5
26/10/2023,25.64
25/10/2023,27.54
24/10/2023,27.33
23/10/2023,28.06
22/10/2023,27.3
19/10/2023,25.97
18/10/2023,26.44
17/10/2023,26.68
16/10/2023,27.32
15/10/2023,28.7
12/10/2023,26.62
11/10/2023,27.62
10/10/2023,25.56
09/10/2023,28.43
08/10/2023,26.43
05/10/2023,13.47
04/10/2023,14.04
03/10/2023,13.65
02/10/2023,13.35
01/10/2023,13.2
28/09/2023,14.72
27/09/2023,15.36
26/09/2023,16.03
21/09/2023,14.57
20/09/2023,15.53
19/09/2023,15.92
18/09/2023,15.88
14/09/2023,14.5
13/09/2023,16.54
12/09/2023,17.11
11/09/2023,18.1
10/09/2023,17.39
07/09/2023,16.59
06/09/2023,15.29
05/09/2023,14.88
04/09/2023,15
03/09/2023,13.45
31/08/2023,12.47
30/08/2023,13.11
29/08/2023,13.44
28/08/2023,12.99
27/08/2023,13.49
24/08/2023,13.51
23/08/2023,14.55
22/08/2023,14.3
21/08/2023,14.86
20/08/2023,15.35
17/08/2023,14.81
16/08/2023,15.37
15/08/2023,15.18
14/08/2023,15.43
13/08/2023,14.8
10/08/2023,14.17
09/08/2023,14.84
08/08/2023,15.8
07/08/2023,15.61
06/08/2023,16.14
03/08/2023,16.12
02/08/2023,15.9
01/08/2023,15.65
31/07/2023,16.56
30/07/2023,16.95
26/07/2023,16.4
25/07/2023,19.06
24/07/2023,17.95
23/07/2023,16.82
20/07/2023,15.93
19/07/2023,16
18/07/2023,16.14
17/07/2023,17.17
16/07/2023,16.68
13/07/2023,15.56
12/07/2023,14.98
11/07/2023,14.95
10/07/2023,14.92
09/07/2023,15.11
06/07/2023,13.41
05/07/2023,13.07
04/07/2023,13.3
03/07/2023,14.11
02/07/2023,14.3
29/06/2023,15.26
28/06/2023,16.47
27/06/2023,17.61
26/06/2023,17.71
25/06/2023,17.97
22/06/2023,17.72
21/06/2023,18.04
20/06/2023,18.54
19/06/2023,18.77
18/06/2023,19.27
15/06/2023,17.62
14/06/2023,18.04
13/06/2023,17.02
12/06/2023,17.36
11/06/2023,16.72
08/06/2023,16.15
07/06/2023,16.24
06/06/2023,15.19
05/06/2023,15.41
04/06/2023,15.38
01/06/2023,15.58
31/05/2023,16.26
30/05/2023,16.41
29/05/2023,16.19
28/05/2023,16.23
24/05/2023,16.78
23/05/2023,16.45
22/05/2023,17.45
21/05/2023,15.83
18/05/2023,15.06
17/05/2023,15.65
16/05/2023,15.56
15/05/2023,16.14
14/05/2023,16.36
11/05/2023,15.6
10/05/2023,15.67
09/05/2023,16.75
08/05/2023,16.19
07/05/2023,16.1
04/05/2023,16.22
03/05/2023,17.33
02/05/2023,17.56
01/05/2023,16.22
30/04/2023,16.27
27/04/2023,16.27
24/04/2023,16.45
23/04/2023,16.36
20/04/2023,16.38
19/04/2023,16.59
18/04/2023,17.5
17/04/2023,19.09
16/04/2023,19.1
13/04/2023,19.04
10/04/2023,18.29
09/04/2023,17.59
04/04/2023,16.87
03/04/2023,17.72
02/04/2023,18.69
30/03/2023,19.54
29/03/2023,21.81
28/03/2023,21.69
27/03/2023,23.73
26/03/2023,22.2
23/03/2023,19.62
22/03/2023,20.81
21/03/2023,21.54
20/03/2023,23.55
19/03/2023,27.27
16/03/2023,24.05
15/03/2023,26.29
14/03/2023,22.71
13/03/2023,24.03
12/03/2023,22.66
09/03/2023,17.31
08/03/2023,19.42
06/03/2023,21.07
05/03/2023,20.63
02/03/2023,21.35
01/03/2023,22.3
28/02/2023,20.99
27/02/2023,21.34
26/02/2023,22.52
23/02/2023,20.39
22/02/2023,18.63
21/02/2023,20.16
20/02/2023,18.85
19/02/2023,19.12
16/02/2023,18.09
15/02/2023,19.36
14/02/2023,18.58
13/02/2023,19.12
12/02/2023,21.11
09/02/2023,18.73
08/02/2023,17.93
07/02/2023,16.92
06/02/2023,16.89
05/02/2023,14.97
02/02/2023,14.07
01/02/2023,16.13
31/01/2023,16.27
30/01/2023,17.4
29/01/2023,18.69
26/01/2023,15.93
25/01/2023,14.72
24/01/2023,13.85
23/01/2023,13.77
22/01/2023,14.05
19/01/2023,14.33
18/01/2023,14.06
17/01/2023,14.84
16/01/2023,14.73
15/01/2023,14.67
12/01/2023,16.95
11/01/2023,15.74
10/01/2023,15.22
09/01/2023,14.93
08/01/2023,14.08
05/01/2023,15.13
04/01/2023,15.22
03/01/2023,16.1
02/01/2023,16.47
01/01/2023,17.15
29/12/2022,16.25
28/12/2022,16.03
27/12/2022,16.3
26/12/2022,18
25/12/2022,18.54
22/12/2022,17.02
21/12/2022,16.14
20/12/2022,17.46
19/12/2022,17.43
18/12/2022,17.9
15/12/2022,17.85
14/12/2022,17.73
13/12/2022,16.91
12/12/2022,18.95
11/12/2022,17.21
08/12/2022,16.92
07/12/2022,17.42
06/12/2022,17.29
05/12/2022,16.34
04/12/2022,16.32
01/12/2022,15.31
30/11/2022,16.19
29/11/2022,15.18
28/11/2022,16.62
27/11/2022,16.73
24/11/2022,15.7
23/11/2022,16.78
22/11/2022,17.43
21/11/2022,18.62
20/11/2022,17.07
17/11/2022,18.78
16/11/2022,15.32
15/11/2022,15.57
14/11/2022,16.13
13/11/2022,16.23
10/11/2022,17.08
09/11/2022,16.34
08/11/2022,15.67
07/11/2022,16.89
06/11/2022,16.17
03/11/2022,18.54
02/11/2022,19.03
31/10/2022,18.4
30/10/2022,16.76
27/10/2022,16.52
26/10/2022,16.45
25/10/2022,18.1
24/10/2022,18.3
23/10/2022,17.4
20/10/2022,18.9
19/10/2022,18.32
18/10/2022,18.36
13/10/2022,21.22
12/10/2022,19.85
11/10/2022,20.06
06/10/2022,18.23
03/10/2022,19.25
02/10/2022,22.39
29/09/2022,22.03
28/09/2022,21.31
22/09/2022,17.56
21/09/2022,17.65
20/09/2022,17.27
19/09/2022,17.37
18/09/2022,18.94
15/09/2022,17.55
14/09/2022,18.31
13/09/2022,16.57
12/09/2022,15.2
11/09/2022,14.58
08/09/2022,15.94
07/09/2022,18.32
06/09/2022,18.04
05/09/2022,17.06
04/09/2022,16.65
01/09/2022,16.54
31/08/2022,16.37
30/08/2022,16.66
29/08/2022,16.94
28/08/2022,16.97
25/08/2022,15.73
24/08/2022,15.42
23/08/2022,16.83
22/08/2022,17.41
21/08/2022,17.01
18/08/2022,15.99
17/08/2022,16.88
16/08/2022,15.62
15/08/2022,15.4
14/08/2022,15.4
11/08/2022,16.08
10/08/2022,16.71
09/08/2022,15.46
08/08/2022,14.82
04/08/2022,14.55
03/08/2022,15.33
02/08/2022,16.51
01/08/2022,15.62
31/07/2022,15.09
28/07/2022,15.8
27/07/2022,16.85
26/07/2022,18.1
25/07/2022,17.5
24/07/2022,15.83
21/07/2022,15.57
20/07/2022,15.8
19/07/2022,16.81
18/07/2022,16.8
17/07/2022,17.38
14/07/2022,20.22
13/07/2022,19
12/07/2022,17.38
11/07/2022,16.88
10/07/2022,17.28
07/07/2022,16.27
06/07/2022,19.31
05/07/2022,18.76
04/07/2022,17.84
03/07/2022,17.15
30/06/2022,19.71
29/06/2022,17.34
28/06/2022,16.83
27/06/2022,17.59
26/06/2022,17.1
23/06/2022,17.86
22/06/2022,17.26
21/06/2022,17.64
20/06/2022,20.04
19/06/2022,21.71
16/06/2022,24.97
15/06/2022,25.34
14/06/2022,27.14
13/06/2022,26.52
12/06/2022,26.69
09/06/2022,19.89
08/06/2022,18.02
07/06/2022,18.53
06/06/2022,18.34
02/06/2022,18.71
01/06/2022,17.85
31/05/2022,18.61
30/05/2022,17.68
29/05/2022,16.64
26/05/2022,18.57
25/05/2022,22.16
24/05/2022,22.25
23/05/2022,21.71
22/05/2022,21.73
19/05/2022,21.99
18/05/2022,20.41
17/05/2022,19.69
16/05/2022,21.89
15/05/2022,22.01
12/05/2022,23.15
11/05/2022,21.04
10/05/2022,23.04
09/05/2022,25.08
08/05/2022,21.87
03/05/2022,19.66
02/05/2022,20.92
01/05/2022,18.12
28/04/2022,15.84
27/04/2022,18.89
26/04/2022,18.94
25/04/2022,19.6
24/04/2022,18.31
20/04/2022,14.76
19/04/2022,15.78
18/04/2022,16.85
17/04/2022,16.87
14/04/2022,16.09
13/04/2022,18.83
12/04/2022,19.09
11/04/2022,18.62
