Date, Index
10/04/2022,18.16
07/04/2022,17.97
06/04/2022,19.6
05/04/2022,17.56
04/04/2022,19.12
03/04/2022,19.03
31/03/2022,19.26
30/03/2022,17.8
29/03/2022,16.29
28/03/2022,16.49
27/03/2022,16.85
24/03/2022,16.73
23/03/2022,17.85
22/03/2022,18.54
21/03/2022,20.09
20/03/2022,20.51
16/03/2022,23.89
15/03/2022,27.43
14/03/2022,28.45
13/03/2022,31.32
10/03/2022,28.15
09/03/2022,26.8
08/03/2022,27.64
07/03/2022,26.76
06/03/2022,26.52
03/03/2022,25.82
02/03/2022,25.58
01/03/2022,26.63
28/02/2022,26.21
27/02/2022,27.53
24/02/2022,28.93
23/02/2022,25.82
22/02/2022,26.11
21/02/2022,24.84
20/02/2022,24.19
17/02/2022,24.05
16/02/2022,22.46
15/02/2022,21.81
14/02/2022,23.56
13/02/2022,25.43
10/02/2022,19.5
09/02/2022,19.92
08/02/2022,22.32
07/02/2022,23.73
06/02/2022,24.25
03/02/2022,23.87
02/02/2022,23.6
01/02/2022,25.35
31/01/2022,23.55
30/01/2022,23.37
27/01/2022,23.62
26/01/2022,22.62
25/01/2022,23.79
24/01/2022,25.55
23/01/2022,23.42
20/01/2022,19.91
19/01/2022,20.67
18/01/2022,18.87
17/01/2022,17.19
16/01/2022,16.54
13/01/2022,14.61
12/01/2022,15.18
11/01/2022,15.4
10/01/2022,17.93
09/01/2022,17.33
06/01/2022,15.24
05/01/2022,13.49
04/01/2022,15.15
03/01/2022,15.63
02/01/2022,15.17
30/12/2021,14.86
29/12/2021,14.86
28/12/2021,14.11
27/12/2021,15.34
26/12/2021,15.82
23/12/2021,14.56
22/12/2021,13.74
21/12/2021,15.23
20/12/2021,17.98
19/12/2021,14.93
16/12/2021,12.82
15/12/2021,15.98
14/12/2021,15.2
13/12/2021,15.24
12/12/2021,14.02
09/12/2021,13.05
08/12/2021,12.48
07/12/2021,11.75
06/12/2021,14.51
05/12/2021,16.77
02/12/2021,15.7
01/12/2021,12.83
30/11/2021,15.67
29/11/2021,15.09
28/11/2021,16.17
25/11/2021,11.96
24/11/2021,13.97
23/11/2021,14.62
22/11/2021,11.94
21/11/2021,12.83
18/11/2021,11.4
17/11/2021,11.5
16/11/2021,11.04
15/11/2021,10.51
14/11/2021,10.66
11/11/2021,11.46
10/11/2021,13.3
09/11/2021,11.94
08/11/2021,11.99
07/11/2021,12.33
04/11/2021,11.73
03/11/2021,12.44
02/11/2021,12.3
01/11/2021,13.51
31/10/2021,14.46
28/10/2021,14.47
27/10/2021,13.57
26/10/2021,12.76
25/10/2021,12.24
24/10/2021,12.48
21/10/2021,12.18
20/10/2021,12.02
19/10/2021,12.54
18/10/2021,12.56
17/10/2021,12.38
14/10/2021,11.56
13/10/2021,11.79
12/10/2021,12.12
11/10/2021,12.64
10/10/2021,12.99
07/10/2021,12.69
06/10/2021,15.25
05/10/2021,12.95
04/10/2021,13.73
03/10/2021,12.15
30/09/2021,12.1
29/09/2021,13.07
26/09/2021,11.84
23/09/2021,11
22/09/2021,14.78
19/09/2021,13.04
14/09/2021,11.02
13/09/2021,11.18
12/09/2021,13.31
09/09/2021,13.35
05/09/2021,12.66
02/09/2021,11.99
01/09/2021,11.68
31/08/2021,11.54
30/08/2021,11.63
29/08/2021,12.3
26/08/2021,11.67
25/08/2021,11.85
24/08/2021,11.76
23/08/2021,12.49
22/08/2021,13.31
19/08/2021,12.69
18/08/2021,12.73
17/08/2021,13.33
16/08/2021,13.18
15/08/2021,12.6
12/08/2021,12.72
11/08/2021,13
10/08/2021,12.86
09/08/2021,13.87
08/08/2021,13.69
05/08/2021,13.1
04/08/2021,13.47
03/08/2021,13.15
02/08/2021,11.9
01/08/2021,12.95
29/07/2021,12.64
28/07/2021,12.06
27/07/2021,14.07
26/07/2021,13.58
25/07/2021,13.41
22/07/2021,13.39
21/07/2021,12.78
20/07/2021,14.87
19/07/2021,18.86
15/07/2021,14.7
14/07/2021,13.7
13/07/2021,13.17
12/07/2021,12.75
11/07/2021,12.94
08/07/2021,16.94
07/07/2021,11.43
06/07/2021,12.42
05/07/2021,11.68
04/07/2021,11.24
01/07/2021,11.17
30/06/2021,11.74
29/06/2021,11.83
28/06/2021,11.69
27/06/2021,11.45
24/06/2021,11.02
23/06/2021,11.2
22/06/2021,12.15
21/06/2021,13.14
20/06/2021,14.86
17/06/2021,12.83
16/06/2021,12.49
15/06/2021,13.13
14/06/2021,12.58
13/06/2021,12.27
10/06/2021,12.78
09/06/2021,13.92
08/06/2021,14.16
07/06/2021,14.45
06/06/2021,14.12
03/06/2021,14.46
02/06/2021,13.97
01/06/2021,15.02
31/05/2021,13.72
30/05/2021,12.99
27/05/2021,12.45
26/05/2021,12.38
25/05/2021,12.73
24/05/2021,14.51
23/05/2021,14.19
20/05/2021,13.51
19/05/2021,14.85
18/05/2021,13.32
13/05/2021,14.46
12/05/2021,17.51
11/05/2021,16.05
10/05/2021,12.94
09/05/2021,12.38
06/05/2021,12.37
05/05/2021,12.46
04/05/2021,12.66
03/05/2021,11.6
02/05/2021,12.07
29/04/2021,11.98
28/04/2021,13.17
27/04/2021,13.61
26/04/2021,13
25/04/2021,12.02
22/04/2021,11.8
21/04/2021,12.56
20/04/2021,12.7
19/04/2021,12.27
18/04/2021,12.4
13/04/2021,12.46
12/04/2021,12.31
11/04/2021,12.02
08/04/2021,12
07/04/2021,12.56
06/04/2021,12.33
05/04/2021,11.91
04/04/2021,12.08
01/04/2021,12.85
31/03/2021,14.49
30/03/2021,14.77
29/03/2021,14.7
25/03/2021,16.19
24/03/2021,14.48
22/03/2021,16.65
21/03/2021,17.49
18/03/2021,16.98
17/03/2021,17.62
16/03/2021,16.58
15/03/2021,17.49
14/03/2021,16.26
11/03/2021,16.47
10/03/2021,19.03
09/03/2021,18.86
08/03/2021,20.1
07/03/2021,19.12
04/03/2021,20.22
03/03/2021,19.32
02/03/2021,18.46
01/03/2021,19.65
28/02/2021,21.59
25/02/2021,21.78
24/02/2021,22.49
23/02/2021,22.95
22/02/2021,19.56
21/02/2021,15.86
18/02/2021,17.58
17/02/2021,16.8
16/02/2021,17.49
15/02/2021,17.22
14/02/2021,17.85
11/02/2021,17.23
10/02/2021,16.41
09/02/2021,16.68
08/02/2021,17.26
07/02/2021,17.3
04/02/2021,18.38
03/02/2021,19.24
02/02/2021,19.58
01/02/2021,22.99
31/01/2021,24.17
28/01/2021,21.27
27/01/2021,21.05
26/01/2021,20.44
25/01/2021,20.76
24/01/2021,21.38
21/01/2021,18.37
20/01/2021,17.38
19/01/2021,19.05
18/01/2021,19.22
17/01/2021,19.72
14/01/2021,18.2
13/01/2021,17.77
12/01/2021,17.79
11/01/2021,18.19
10/01/2021,17.48
07/01/2021,17.3
06/01/2021,18.58
05/01/2021,19.2
04/01/2021,18.81
03/01/2021,19.06
31/12/2020,18.95
30/12/2020,17.97
29/12/2020,18.73
28/12/2020,19.07
27/12/2020,17.9
24/12/2020,17.32
23/12/2020,19.12
22/12/2020,20.02
21/12/2020,24.75
20/12/2020,22.92
17/12/2020,18.57
16/12/2020,20.26
15/12/2020,20.44
14/12/2020,20.19
13/12/2020,19.64
10/12/2020,19.93
09/12/2020,18.36
08/12/2020,19.9
07/12/2020,19.81
06/12/2020,18.47
03/12/2020,20.05
02/12/2020,21.29
01/12/2020,22.35
30/11/2020,21.7
29/11/2020,21.22
26/11/2020,17.7
25/11/2020,18.29
24/11/2020,16.86
23/11/2020,16.26
22/11/2020,17.59
19/11/2020,17.89
18/11/2020,15.94
17/11/2020,16.41
16/11/2020,16.89
15/11/2020,17.57
12/11/2020,17.18
11/11/2020,17.84
10/11/2020,19.82
09/11/2020,20.83
08/11/2020,20.15
05/11/2020,21.17
04/11/2020,24.88
03/11/2020,27.94
02/11/2020,26.57
01/11/2020,27.45
29/10/2020,25.95
28/10/2020,29.76
27/10/2020,24.3
26/10/2020,22.37
25/10/2020,20.31
22/10/2020,20.61
21/10/2020,19.54
20/10/2020,18.43
19/10/2020,17.9
18/10/2020,17.23
15/10/2020,16.9
14/10/2020,16.11
13/10/2020,17.02
12/10/2020,17.76
11/10/2020,17.75
08/10/2020,16.78
07/10/2020,17.83
06/10/2020,16.93
05/10/2020,16.84
04/10/2020,18.53
01/10/2020,17.66
30/09/2020,20.08
29/09/2020,21.87
24/09/2020,22.18
23/09/2020,22.79
22/09/2020,22.5
21/09/2020,25.05
17/09/2020,21.21
16/09/2020,20.77
15/09/2020,20.7
14/09/2020,21.58
13/09/2020,26.16
10/09/2020,28.78
09/09/2020,28.31
08/09/2020,29.17
07/09/2020,26.01
06/09/2020,27.76
03/09/2020,27.53
02/09/2020,21.31
01/09/2020,20.2
31/08/2020,21.4
30/08/2020,19.07
27/08/2020,18.46
26/08/2020,17.36
25/08/2020,18.35
24/08/2020,19.02
23/08/2020,19.21
20/08/2020,19.29
19/08/2020,18.28
18/08/2020,16.58
17/08/2020,16.64
16/08/2020,16.75
13/08/2020,16.21
12/08/2020,15.97
11/08/2020,16.69
10/08/2020,17.41
09/08/2020,17.75
06/08/2020,17.46
05/08/2020,19.23
04/08/2020,21.05
03/08/2020,22.1
02/08/2020,22.57
29/07/2020,21.87
28/07/2020,22.7
27/07/2020,24.83
26/07/2020,25.46
23/07/2020,24.93
22/07/2020,23.47
21/07/2020,23.37
20/07/2020,24.92
19/07/2020,25.73
16/07/2020,26.2
15/07/2020,25.71
14/07/2020,29.06
13/07/2020,27.4
12/07/2020,29.05
09/07/2020,29.27
08/07/2020,29.62
07/07/2020,27.03
06/07/2020,25.41
05/07/2020,28.31
02/07/2020,22.04
01/07/2020,24.24
30/06/2020,29
29/06/2020,30.83
28/06/2020,32.08
25/06/2020,28.46
24/06/2020,27.99
23/06/2020,25.71
22/06/2020,25.46
21/06/2020,29.75
18/06/2020,24.66
17/06/2020,25.4
16/06/2020,23.98
15/06/2020,28.68
14/06/2020,29.19
11/06/2020,25.84
10/06/2020,22.63
09/06/2020,22.14
08/06/2020,22.46
04/06/2020,24.79
03/06/2020,26.38
02/06/2020,25.58
01/06/2020,27.18
31/05/2020,29.79
27/05/2020,24.74
26/05/2020,24.83
25/05/2020,25.43
24/05/2020,26.58
21/05/2020,29.4
20/05/2020,29.56
19/05/2020,29.17
18/05/2020,28.57
17/05/2020,32.8
14/05/2020,34.66
13/05/2020,30.78
12/05/2020,27.46
11/05/2020,28.04
10/05/2020,27.54
07/05/2020,27.67
06/05/2020,30.57
05/05/2020,30.76
04/05/2020,34.55
03/05/2020,31.86
30/04/2020,26.6
27/04/2020,24.82
26/04/2020,25.76
23/04/2020,28.72
22/04/2020,34.1
21/04/2020,37.35
20/04/2020,33.62
19/04/2020,32.73
16/04/2020,35.82
13/04/2020,35.1
12/04/2020,36.84
07/04/2020,32.27
06/04/2020,34.32
05/04/2020,40.85
02/04/2020,44.87
01/04/2020,45.83
31/03/2020,41.51
30/03/2020,46.97
29/03/2020,53.22
26/03/2020,45.52
25/03/2020,46.35
24/03/2020,51.89
23/03/2020,65.73
22/03/2020,71.81
19/03/2020,68.46
18/03/2020,77.55
17/03/2020,71.31
16/03/2020,75.28
15/03/2020,78.28
12/03/2020,86.86
11/03/2020,65.05
09/03/2020,61.54
08/03/2020,38.99
05/03/2020,26.79
04/03/2020,29.25
03/03/2020,27.42
01/03/2020,31.38
27/02/2020,26.93
26/02/2020,21.44
25/02/2020,20.14
24/02/2020,21.01
23/02/2020,18.42
20/02/2020,14.72
19/02/2020,14.68
18/02/2020,16.01
17/02/2020,15.33
16/02/2020,15.13
13/02/2020,15.01
12/02/2020,13.65
11/02/2020,14.35
10/02/2020,15.31
09/02/2020,17.44
06/02/2020,14.54
05/02/2020,14.55
04/02/2020,14.59
03/02/2020,17.69
02/02/2020,20.35
30/01/2020,14.08
29/01/2020,13.19
28/01/2020,14.77
27/01/2020,14.31
26/01/2020,12.56
23/01/2020,10.79
22/01/2020,10.81
21/01/2020,11.43
20/01/2020,11.6
19/01/2020,10.85
16/01/2020,10.69
15/01/2020,11.29
14/01/2020,11.49
13/01/2020,12.28
12/01/2020,12.41
09/01/2020,11.92
08/01/2020,12.62
07/01/2020,12.63
06/01/2020,12.7
05/01/2020,12.48
02/01/2020,11.49
01/01/2020,11.83
31/12/2019,12.26
30/12/2019,12.5
29/12/2019,11.45
26/12/2019,10.56
25/12/2019,10.77
24/12/2019,11.74
23/12/2019,11.6
22/12/2019,10.59
19/12/2019,10.43
18/12/2019,9.79
17/12/2019,9.86
16/12/2019,10.18
15/12/2019,9.85
12/12/2019,10.03
11/12/2019,10.14
10/12/2019,10.29
09/12/2019,10.15
08/12/2019,10.27
05/12/2019,10.76
04/12/2019,10.7
03/12/2019,11.77
02/12/2019,10.91
01/12/2019,10.25
28/11/2019,9.78
27/11/2019,10
26/11/2019,10.72
25/11/2019,10.8
24/11/2019,11.78
21/11/2019,11.99
20/11/2019,11.73
19/11/2019,11.66
18/11/2019,11.84
17/11/2019,10.33
14/11/2019,10.2
13/11/2019,11.15
12/11/2019,11.76
11/11/2019,11.56
10/11/2019,11.07
07/11/2019,10.77
06/11/2019,11.03
05/11/2019,11.07
04/11/2019,10.98
03/11/2019,10.71
31/10/2019,11.33
30/10/2019,11.96
29/10/2019,11.19
28/10/2019,11.57
27/10/2019,11.41
24/10/2019,11.07
23/10/2019,11.07
22/10/2019,11.32
17/10/2019,10.34
16/10/2019,10.87
15/10/2019,11.58
10/10/2019,12.86
07/10/2019,12.3
06/10/2019,12.24
03/10/2019,14.22
02/10/2019,13.82
26/09/2019,11.65
25/09/2019,12.53
24/09/2019,12.58
23/09/2019,13.19
22/09/2019,12.82
19/09/2019,12.14
18/09/2019,13
16/09/2019,13.85
15/09/2019,13.83
12/09/2019,12.42
11/09/2019,13.21
10/09/2019,14.04
09/09/2019,14.37
08/09/2019,14.57
05/09/2019,14.77
04/09/2019,15.05
03/09/2019,16.24
02/09/2019,15.73
01/09/2019,15.92
29/08/2019,15.14
28/08/2019,17.86
27/08/2019,16.97
26/08/2019,17.14
25/08/2019,19.04
22/08/2019,15.84
21/08/2019,15.41
20/08/2019,16.4
19/08/2019,16.63
18/08/2019,19.21
15/08/2019,19.18
14/08/2019,17.98
13/08/2019,15.04
12/08/2019,15.81
08/08/2019,14.5
07/08/2019,16.34
06/08/2019,15.39
05/08/2019,15.52
04/08/2019,13.55
01/08/2019,12.01
31/07/2019,12.37
30/07/2019,13.01
29/07/2019,13.39
28/07/2019,12.57
25/07/2019,11.56
24/07/2019,10.78
23/07/2019,11.72
22/07/2019,12.96
21/07/2019,14.16
18/07/2019,13.9
17/07/2019,13.54
16/07/2019,11.79
15/07/2019,11
14/07/2019,11
